,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,ref_name
301,2001-03-31,Man City,Aston Villa,1.0,3.0,A,1.0,2.0,A,12.0,8.0,6.0,7.0,9.0,2.0,18.0,13.0,6.0,4.0,1.0,0.0,Rob Styles
302,2001-03-31,Sunderland,Leeds,0.0,2.0,A,0.0,1.0,A,14.0,7.0,8.0,4.0,8.0,4.0,17.0,10.0,2.0,2.0,0.0,1.0,Steve Dunn
303,2001-03-31,West Ham,Everton,0.0,2.0,A,0.0,1.0,A,17.0,10.0,6.0,7.0,8.0,2.0,16.0,16.0,3.0,2.0,1.0,0.0,Andy D'Urso
304,2001-01-04,Charlton,Leicester,2.0,0.0,H,1.0,0.0,H,16.0,5.0,9.0,1.0,6.0,2.0,12.0,9.0,2.0,2.0,0.0,0.0,Jeff Winter
305,2001-02-04,Southampton,Ipswich,0.0,3.0,A,0.0,1.0,A,11.0,11.0,3.0,5.0,6.0,7.0,17.0,15.0,2.0,1.0,0.0,0.0,Alan Wiley
306,2001-04-04,Aston Villa,Leicester,2.0,1.0,H,1.0,1.0,D,9.0,6.0,5.0,2.0,10.0,3.0,11.0,12.0,2.0,2.0,0.0,0.0,Mike Dean
307,2001-07-04,Aston Villa,West Ham,2.0,2.0,D,0.0,0.0,D,6.0,7.0,4.0,5.0,5.0,3.0,5.0,3.0,1.0,3.0,0.0,0.0,Rob Harris
308,2001-07-04,Derby,Chelsea,0.0,4.0,A,0.0,0.0,D,3.0,10.0,2.0,7.0,1.0,9.0,13.0,7.0,1.0,1.0,0.0,0.0,Steve Lodge
309,2001-07-04,Leeds,Southampton,2.0,0.0,H,1.0,0.0,H,15.0,6.0,7.0,2.0,10.0,1.0,10.0,11.0,0.0,0.0,0.0,0.0,Jeff Winter
310,2001-07-04,Leicester,Coventry,1.0,3.0,A,1.0,2.0,A,9.0,15.0,4.0,5.0,4.0,9.0,9.0,19.0,3.0,2.0,0.0,0.0,Graham Barber
311,2001-08-04,Everton,Man City,3.0,1.0,H,2.0,1.0,H,11.0,13.0,7.0,5.0,8.0,8.0,17.0,18.0,0.0,3.0,1.0,1.0,David Elleray
312,2001-09-04,Middlesbrough,Sunderland,0.0,0.0,D,0.0,0.0,D,12.0,12.0,6.0,4.0,3.0,2.0,22.0,22.0,5.0,3.0,1.0,0.0,Andy D'Urso
313,2001-10-04,Ipswich,Liverpool,1.0,1.0,D,0.0,0.0,D,8.0,7.0,5.0,2.0,6.0,1.0,10.0,15.0,0.0,0.0,0.0,0.0,Steve Dunn
314,2001-10-04,Man United,Charlton,2.0,1.0,H,1.0,0.0,H,23.0,3.0,8.0,2.0,12.0,4.0,8.0,9.0,1.0,1.0,0.0,0.0,Mark Halsey
315,2001-10-04,Tottenham,Bradford,2.0,1.0,H,1.0,1.0,D,17.0,10.0,13.0,5.0,5.0,7.0,13.0,9.0,1.0,1.0,0.0,0.0,Steve Bennett
316,2001-11-04,Man City,Arsenal,0.0,4.0,A,0.0,4.0,A,7.0,15.0,2.0,8.0,7.0,3.0,10.0,8.0,2.0,0.0,0.0,0.0,Neale Barry
317,2001-04-13,Bradford,Charlton,2.0,0.0,H,0.0,0.0,D,4.0,3.0,8.0,8.0,3.0,7.0,13.0,21.0,1.0,3.0,0.0,0.0,Peter Jones
318,2001-04-13,Liverpool,Leeds,1.0,2.0,A,0.0,2.0,A,11.0,9.0,5.0,3.0,8.0,2.0,19.0,16.0,3.0,1.0,1.0,0.0,Alan Wiley
319,2001-04-14,Arsenal,Middlesbrough,0.0,3.0,A,0.0,2.0,A,17.0,6.0,8.0,2.0,9.0,0.0,13.0,11.0,1.0,1.0,0.0,0.0,Paul Durkin
320,2001-04-14,Aston Villa,Everton,2.0,1.0,H,1.0,1.0,D,8.0,5.0,5.0,3.0,5.0,3.0,13.0,14.0,0.0,3.0,0.0,0.0,Paul Taylor
321,2001-04-14,Chelsea,Southampton,1.0,0.0,H,1.0,0.0,H,14.0,9.0,8.0,5.0,7.0,6.0,11.0,19.0,3.0,3.0,0.0,0.0,Clive Wilkes
322,2001-04-14,Ipswich,Newcastle,1.0,0.0,H,0.0,0.0,D,14.0,6.0,5.0,2.0,9.0,3.0,6.0,13.0,0.0,1.0,0.0,1.0,Mike Dean
323,2001-04-14,Leicester,Man City,1.0,2.0,A,1.0,1.0,D,15.0,8.0,9.0,3.0,5.0,1.0,13.0,26.0,2.0,3.0,0.0,0.0,Barry Knight
324,2001-04-14,Man United,Coventry,4.0,2.0,H,2.0,2.0,D,28.0,9.0,13.0,4.0,9.0,2.0,9.0,18.0,1.0,4.0,0.0,0.0,Mike Riley
325,2001-04-14,Sunderland,Tottenham,2.0,3.0,A,2.0,0.0,H,13.0,8.0,4.0,6.0,3.0,3.0,12.0,15.0,1.0,2.0,0.0,0.0,David Elleray
326,2001-04-14,West Ham,Derby,3.0,1.0,H,3.0,0.0,H,18.0,6.0,10.0,3.0,3.0,5.0,10.0,18.0,0.0,2.0,0.0,0.0,Rob Styles
327,2001-04-16,Coventry,Sunderland,1.0,0.0,H,1.0,0.0,H,14.0,6.0,9.0,3.0,6.0,3.0,15.0,21.0,3.0,0.0,0.0,0.0,Dermot Gallagher
328,2001-04-16,Derby,Leicester,2.0,0.0,H,1.0,0.0,H,10.0,7.0,6.0,4.0,5.0,6.0,17.0,16.0,0.0,0.0,0.0,0.0,Mark Halsey
329,2001-04-16,Everton,Liverpool,2.0,3.0,A,1.0,1.0,D,10.0,10.0,7.0,6.0,2.0,5.0,19.0,15.0,4.0,2.0,1.0,0.0,Jeff Winter
330,2001-04-16,Middlesbrough,Ipswich,1.0,2.0,A,1.0,0.0,H,4.0,12.0,1.0,5.0,5.0,4.0,8.0,8.0,0.0,0.0,0.0,0.0,Steve Bennett
331,2001-04-16,Newcastle,West Ham,2.0,1.0,H,1.0,0.0,H,20.0,13.0,14.0,6.0,7.0,5.0,19.0,9.0,0.0,0.0,0.0,0.0,Paul Durkin
332,2001-04-17,Charlton,Aston Villa,3.0,3.0,D,2.0,0.0,H,12.0,11.0,5.0,8.0,5.0,7.0,10.0,15.0,3.0,4.0,1.0,0.0,Graham Poll
333,2001-04-17,Tottenham,Chelsea,0.0,3.0,A,0.0,1.0,A,5.0,16.0,1.0,10.0,2.0,5.0,14.0,11.0,2.0,2.0,1.0,0.0,Graham Barber
334,2001-04-21,Arsenal,Everton,4.0,1.0,H,1.0,1.0,D,10.0,4.0,8.0,2.0,10.0,0.0,7.0,13.0,0.0,2.0,0.0,1.0,Dermot Gallagher
335,2001-04-21,Aston Villa,Southampton,0.0,0.0,D,0.0,0.0,D,9.0,3.0,2.0,3.0,4.0,5.0,10.0,15.0,1.0,2.0,0.0,0.0,Jeff Winter
336,2001-04-21,Bradford,Derby,2.0,0.0,H,1.0,0.0,H,15.0,12.0,9.0,3.0,3.0,8.0,14.0,13.0,0.0,2.0,0.0,1.0,Neale Barry
337,2001-04-21,Chelsea,Charlton,0.0,1.0,A,0.0,1.0,A,9.0,4.0,1.0,2.0,10.0,3.0,12.0,14.0,3.0,0.0,0.0,0.0,Mike Dean
338,2001-04-21,Ipswich,Coventry,2.0,0.0,H,1.0,0.0,H,13.0,6.0,5.0,2.0,2.0,3.0,22.0,23.0,1.0,4.0,0.0,0.0,Graham Barber
339,2001-04-21,Leicester,Middlesbrough,0.0,3.0,A,0.0,1.0,A,15.0,15.0,4.0,7.0,12.0,5.0,13.0,11.0,3.0,1.0,0.0,0.0,Paul Taylor
340,2001-04-21,Man United,Man City,1.0,1.0,D,0.0,0.0,D,13.0,6.0,6.0,4.0,3.0,2.0,14.0,20.0,0.0,0.0,1.0,0.0,David Elleray
341,2001-04-21,Sunderland,Newcastle,1.0,1.0,D,0.0,0.0,D,16.0,9.0,10.0,5.0,4.0,8.0,17.0,22.0,5.0,4.0,0.0,0.0,Mike Riley
342,2001-04-21,West Ham,Leeds,0.0,2.0,A,0.0,1.0,A,15.0,12.0,10.0,7.0,6.0,6.0,17.0,13.0,5.0,2.0,0.0,1.0,Graham Poll
343,2001-04-22,Liverpool,Tottenham,3.0,1.0,H,1.0,1.0,D,14.0,7.0,8.0,5.0,6.0,4.0,10.0,13.0,1.0,1.0,0.0,0.0,Barry Knight
344,2001-04-28,Coventry,Liverpool,0.0,2.0,A,0.0,0.0,D,11.0,13.0,4.0,6.0,7.0,7.0,15.0,11.0,3.0,1.0,0.0,0.0,Steve Bennett
345,2001-04-28,Derby,Arsenal,1.0,2.0,A,1.0,1.0,D,6.0,14.0,2.0,9.0,4.0,6.0,14.0,13.0,3.0,4.0,0.0,0.0,Graham Barber
346,2001-04-28,Everton,Bradford,2.0,1.0,H,0.0,1.0,A,18.0,7.0,9.0,4.0,5.0,2.0,15.0,15.0,1.0,2.0,0.0,0.0,Paul Durkin
347,2001-04-28,Leeds,Chelsea,2.0,0.0,H,0.0,0.0,D,16.0,7.0,9.0,5.0,7.0,2.0,22.0,17.0,2.0,5.0,0.0,0.0,Steve Dunn
348,2001-04-28,Man City,West Ham,1.0,0.0,H,1.0,0.0,H,16.0,12.0,9.0,7.0,10.0,10.0,19.0,12.0,3.0,5.0,0.0,0.0,Peter Jones
