,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HC,AC,HF,AF,HY,AY,HR,AR,ref_name
1756,2005-01-22,Southampton,Liverpool,2.0,0.0,H,2.0,0.0,H,11.0,11.0,7.0,2.0,6.0,3.0,10.0,12.0,1.0,2.0,0.0,0.0,Alan Wiley
1757,2005-01-22,West Brom,Man City,2.0,0.0,H,1.0,0.0,H,13.0,11.0,6.0,5.0,3.0,11.0,9.0,12.0,2.0,0.0,0.0,0.0,Graham Poll
1758,2005-01-23,Arsenal,Newcastle,1.0,0.0,H,1.0,0.0,H,13.0,4.0,8.0,1.0,11.0,1.0,17.0,19.0,2.0,3.0,0.0,0.0,Steve Dunn
1759,2005-01-24,Blackburn,Bolton,0.0,1.0,A,0.0,0.0,D,9.0,6.0,4.0,3.0,7.0,7.0,16.0,19.0,1.0,4.0,0.0,0.0,Steve Bennett
1760,2005-01-02,Arsenal,Man United,2.0,4.0,A,2.0,1.0,H,11.0,10.0,10.0,9.0,6.0,7.0,20.0,16.0,2.0,4.0,0.0,1.0,Graham Poll
1761,2005-01-02,Bolton,Tottenham,3.0,1.0,H,0.0,0.0,D,15.0,11.0,9.0,5.0,4.0,6.0,9.0,17.0,0.0,2.0,0.0,1.0,Mike Dean
1762,2005-01-02,Charlton,Liverpool,1.0,2.0,A,1.0,0.0,H,4.0,19.0,3.0,7.0,3.0,7.0,11.0,15.0,0.0,0.0,0.0,0.0,Neale Barry
1763,2005-01-02,Portsmouth,Middlesbrough,2.0,1.0,H,1.0,1.0,D,14.0,9.0,5.0,2.0,9.0,5.0,9.0,8.0,1.0,2.0,0.0,0.0,Phil Crossley
1764,2005-01-02,West Brom,Crystal Palace,2.0,2.0,D,0.0,0.0,D,12.0,4.0,7.0,4.0,8.0,4.0,17.0,11.0,1.0,0.0,0.0,1.0,Dermot Gallagher
1765,2005-02-02,Birmingham,Southampton,2.0,1.0,H,2.0,0.0,H,12.0,6.0,4.0,3.0,8.0,1.0,11.0,18.0,0.0,2.0,0.0,0.0,Peter Walton
1766,2005-02-02,Blackburn,Chelsea,0.0,1.0,A,0.0,1.0,A,11.0,6.0,2.0,3.0,4.0,4.0,24.0,15.0,2.0,2.0,0.0,0.0,Uriah Rennie
1767,2005-02-02,Everton,Norwich,1.0,0.0,H,0.0,0.0,D,18.0,11.0,4.0,6.0,3.0,3.0,12.0,16.0,1.0,0.0,0.0,0.0,Alan Wiley
1768,2005-02-02,Fulham,Aston Villa,1.0,1.0,D,0.0,0.0,D,12.0,12.0,3.0,2.0,4.0,8.0,12.0,17.0,1.0,3.0,0.0,0.0,Chris Foy
1769,2005-02-02,Man City,Newcastle,1.0,1.0,D,0.0,1.0,A,5.0,3.0,1.0,1.0,3.0,1.0,11.0,18.0,2.0,3.0,0.0,0.0,Andy D'Urso
1770,2005-05-02,Aston Villa,Arsenal,1.0,3.0,A,0.0,3.0,A,5.0,15.0,1.0,6.0,5.0,2.0,13.0,11.0,2.0,0.0,0.0,0.0,Steve Bennett
1771,2005-05-02,Crystal Palace,Bolton,0.0,1.0,A,0.0,1.0,A,17.0,9.0,7.0,6.0,6.0,4.0,16.0,10.0,0.0,1.0,0.0,0.0,Graham Poll
1772,2005-05-02,Liverpool,Fulham,3.0,1.0,H,1.0,1.0,D,10.0,6.0,7.0,2.0,4.0,3.0,12.0,13.0,1.0,4.0,0.0,0.0,Rob Styles
1773,2005-05-02,Man United,Birmingham,2.0,0.0,H,0.0,0.0,D,17.0,7.0,11.0,1.0,5.0,2.0,10.0,16.0,1.0,3.0,0.0,0.0,Dermot Gallagher
1774,2005-05-02,Middlesbrough,Blackburn,1.0,0.0,H,1.0,0.0,H,13.0,6.0,7.0,3.0,8.0,10.0,14.0,10.0,1.0,2.0,1.0,0.0,Mike Riley
1775,2005-05-02,Newcastle,Charlton,1.0,1.0,D,0.0,0.0,D,21.0,8.0,10.0,2.0,7.0,2.0,10.0,12.0,1.0,1.0,0.0,0.0,Mark Halsey
1776,2005-05-02,Norwich,West Brom,3.0,2.0,H,1.0,1.0,D,13.0,15.0,7.0,8.0,3.0,3.0,18.0,13.0,0.0,3.0,0.0,0.0,Chris Foy
1777,2005-05-02,Tottenham,Portsmouth,3.0,1.0,H,1.0,1.0,D,18.0,6.0,10.0,3.0,9.0,2.0,10.0,8.0,0.0,0.0,0.0,0.0,Steve Dunn
1778,2005-06-02,Chelsea,Man City,0.0,0.0,D,0.0,0.0,D,11.0,5.0,8.0,2.0,7.0,1.0,9.0,11.0,2.0,1.0,0.0,0.0,Howard Webb
1779,2005-06-02,Southampton,Everton,2.0,2.0,D,1.0,1.0,D,21.0,8.0,9.0,4.0,8.0,3.0,15.0,11.0,0.0,2.0,0.0,0.0,Andy D'Urso
1780,2005-12-02,Birmingham,Liverpool,2.0,0.0,H,2.0,0.0,H,5.0,6.0,3.0,2.0,10.0,4.0,16.0,10.0,2.0,0.0,0.0,0.0,Howard Webb
1781,2005-12-02,Blackburn,Norwich,3.0,0.0,H,2.0,0.0,H,18.0,9.0,13.0,6.0,12.0,3.0,15.0,14.0,2.0,1.0,0.0,0.0,Steve Dunn
1782,2005-12-02,Bolton,Middlesbrough,0.0,0.0,D,0.0,0.0,D,13.0,5.0,8.0,2.0,3.0,2.0,11.0,15.0,0.0,1.0,0.0,0.0,Alan Wiley
1783,2005-12-02,Everton,Chelsea,0.0,1.0,A,0.0,0.0,D,4.0,25.0,2.0,11.0,3.0,9.0,14.0,9.0,1.0,2.0,1.0,0.0,Mike Riley
1784,2005-12-02,Portsmouth,Aston Villa,1.0,2.0,A,1.0,1.0,D,9.0,6.0,3.0,4.0,6.0,3.0,14.0,22.0,2.0,1.0,0.0,0.0,Dermot Gallagher
1785,2005-02-13,Man City,Man United,0.0,2.0,A,0.0,0.0,D,9.0,10.0,3.0,3.0,4.0,6.0,9.0,14.0,2.0,3.0,0.0,0.0,Steve Bennett
1786,2005-02-14,Arsenal,Crystal Palace,5.0,1.0,H,3.0,0.0,H,17.0,6.0,12.0,3.0,5.0,1.0,8.0,17.0,1.0,2.0,0.0,0.0,Rob Styles
1787,2005-02-22,West Brom,Southampton,0.0,0.0,D,0.0,0.0,D,9.0,11.0,4.0,7.0,7.0,3.0,15.0,15.0,2.0,3.0,0.0,0.0,Mike Riley
1788,2005-02-26,Aston Villa,Everton,1.0,3.0,A,0.0,1.0,A,9.0,15.0,6.0,9.0,3.0,7.0,22.0,17.0,3.0,0.0,0.0,0.0,Graham Poll
1789,2005-02-26,Crystal Palace,Birmingham,2.0,0.0,H,1.0,0.0,H,8.0,9.0,2.0,5.0,4.0,7.0,23.0,15.0,3.0,3.0,0.0,0.0,Phil Dowd
1790,2005-02-26,Man United,Portsmouth,2.0,1.0,H,1.0,0.0,H,13.0,8.0,6.0,4.0,4.0,3.0,15.0,15.0,1.0,2.0,0.0,0.0,Mark Halsey
1791,2005-02-26,Southampton,Arsenal,1.0,1.0,D,0.0,1.0,A,10.0,17.0,3.0,12.0,3.0,5.0,9.0,13.0,1.0,1.0,1.0,1.0,Alan Wiley
1792,2005-02-26,Tottenham,Fulham,2.0,0.0,H,0.0,0.0,D,18.0,8.0,8.0,5.0,13.0,2.0,6.0,13.0,0.0,1.0,0.0,0.0,Neale Barry
1793,2005-02-27,Middlesbrough,Charlton,2.0,2.0,D,0.0,1.0,A,21.0,5.0,18.0,2.0,10.0,1.0,10.0,15.0,0.0,3.0,0.0,0.0,Mike Riley
1794,2005-02-27,Newcastle,Bolton,2.0,1.0,H,1.0,1.0,D,14.0,4.0,9.0,2.0,6.0,3.0,12.0,19.0,0.0,2.0,0.0,0.0,Steve Dunn
1795,2005-02-28,Norwich,Man City,2.0,3.0,A,2.0,2.0,D,5.0,17.0,4.0,10.0,3.0,12.0,12.0,7.0,2.0,2.0,1.0,0.0,Rob Styles
1796,2005-05-03,Arsenal,Portsmouth,3.0,0.0,H,1.0,0.0,H,11.0,5.0,6.0,2.0,7.0,3.0,12.0,15.0,0.0,2.0,0.0,0.0,Chris Foy
1797,2005-05-03,Aston Villa,Middlesbrough,2.0,0.0,H,0.0,0.0,D,8.0,5.0,4.0,1.0,5.0,4.0,8.0,6.0,1.0,2.0,0.0,0.0,Rob Styles
1798,2005-05-03,Crystal Palace,Man United,0.0,0.0,D,0.0,0.0,D,2.0,16.0,1.0,9.0,2.0,7.0,12.0,9.0,5.0,4.0,1.0,0.0,Mark Clattenburg
1799,2005-05-03,Fulham,Charlton,0.0,0.0,D,0.0,0.0,D,10.0,9.0,5.0,6.0,5.0,5.0,9.0,12.0,3.0,2.0,0.0,0.0,Steve Bennett
1800,2005-05-03,Newcastle,Liverpool,1.0,0.0,H,0.0,0.0,D,13.0,6.0,4.0,3.0,5.0,4.0,11.0,16.0,2.0,2.0,0.0,0.0,Howard Webb
1801,2005-05-03,Norwich,Chelsea,1.0,3.0,A,0.0,1.0,A,8.0,23.0,5.0,13.0,7.0,7.0,14.0,15.0,1.0,2.0,0.0,0.0,Mark Halsey
1802,2005-05-03,Southampton,Tottenham,1.0,0.0,H,0.0,0.0,D,9.0,13.0,4.0,8.0,4.0,10.0,7.0,11.0,1.0,2.0,0.0,0.0,Peter Walton
1803,2005-06-03,Everton,Blackburn,0.0,1.0,A,0.0,0.0,D,12.0,11.0,4.0,5.0,6.0,3.0,15.0,20.0,3.0,2.0,0.0,0.0,Phil Dowd
1804,2005-06-03,West Brom,Birmingham,2.0,0.0,H,0.0,0.0,D,12.0,7.0,7.0,0.0,13.0,3.0,16.0,18.0,1.0,1.0,0.0,0.0,Steve Dunn
1805,2005-07-03,Man City,Bolton,0.0,1.0,A,0.0,1.0,A,8.0,11.0,3.0,3.0,5.0,5.0,10.0,21.0,1.0,2.0,0.0,0.0,Alan Wiley
1806,2005-03-15,Chelsea,West Brom,1.0,0.0,H,1.0,0.0,H,23.0,7.0,11.0,4.0,8.0,3.0,13.0,9.0,0.0,1.0,0.0,0.0,Neale Barry
1807,2005-03-16,Charlton,Tottenham,2.0,0.0,H,1.0,0.0,H,5.0,7.0,2.0,4.0,5.0,2.0,15.0,16.0,1.0,4.0,0.0,0.0,Chris Foy
1808,2005-03-16,Liverpool,Blackburn,0.0,0.0,D,0.0,0.0,D,7.0,5.0,2.0,2.0,11.0,3.0,12.0,13.0,1.0,1.0,0.0,0.0,Barry Knight
1809,2005-03-19,Blackburn,Arsenal,0.0,1.0,A,0.0,1.0,A,9.0,10.0,2.0,8.0,4.0,6.0,21.0,8.0,3.0,1.0,0.0,0.0,Graham Poll
1810,2005-03-19,Bolton,Norwich,1.0,0.0,H,1.0,0.0,H,16.0,6.0,10.0,2.0,7.0,6.0,20.0,16.0,3.0,1.0,0.0,0.0,Peter Walton
1811,2005-03-19,Charlton,West Brom,1.0,4.0,A,1.0,1.0,D,8.0,14.0,5.0,9.0,3.0,9.0,11.0,8.0,0.0,0.0,1.0,0.0,Mark Halsey
1812,2005-03-19,Chelsea,Crystal Palace,4.0,1.0,H,1.0,1.0,D,20.0,6.0,13.0,3.0,10.0,4.0,13.0,16.0,1.0,0.0,0.0,0.0,Phil Dowd
1813,2005-03-19,Man United,Fulham,1.0,0.0,H,1.0,0.0,H,19.0,10.0,12.0,6.0,18.0,3.0,7.0,11.0,0.0,1.0,0.0,0.0,Andy D'Urso
1814,2005-03-19,Portsmouth,Newcastle,1.0,1.0,D,1.0,1.0,D,13.0,11.0,6.0,6.0,4.0,3.0,15.0,19.0,5.0,4.0,0.0,0.0,Matt Messias
1815,2005-03-19,Tottenham,Man City,2.0,1.0,H,1.0,1.0,D,12.0,11.0,9.0,7.0,6.0,4.0,13.0,13.0,2.0,3.0,0.0,0.0,Barry Knight
1816,2005-03-20,Birmingham,Aston Villa,2.0,0.0,H,0.0,0.0,D,10.0,5.0,4.0,4.0,2.0,3.0,12.0,20.0,3.0,3.0,0.0,0.0,Mike Riley
1817,2005-03-20,Liverpool,Everton,2.0,1.0,H,2.0,0.0,H,15.0,4.0,8.0,2.0,5.0,1.0,13.0,15.0,1.0,4.0,1.0,0.0,Rob Styles
1818,2005-03-20,Middlesbrough,Southampton,1.0,3.0,A,1.0,1.0,D,14.0,12.0,8.0,7.0,3.0,6.0,20.0,17.0,0.0,0.0,0.0,0.0,Uriah Rennie
1819,2005-02-04,Arsenal,Norwich,4.0,1.0,H,2.0,1.0,H,21.0,3.0,15.0,1.0,10.0,3.0,8.0,11.0,1.0,0.0,0.0,0.0,Alan Wiley
1820,2005-02-04,Birmingham,Tottenham,1.0,1.0,D,0.0,0.0,D,14.0,9.0,7.0,5.0,3.0,3.0,6.0,10.0,0.0,1.0,0.0,0.0,Howard Webb
1821,2005-02-04,Charlton,Man City,2.0,2.0,D,1.0,2.0,A,9.0,16.0,3.0,8.0,6.0,7.0,6.0,8.0,1.0,0.0,0.0,0.0,Rob Styles
1822,2005-02-04,Crystal Palace,Middlesbrough,0.0,1.0,A,0.0,1.0,A,23.0,7.0,13.0,5.0,8.0,3.0,6.0,19.0,0.0,4.0,0.0,0.0,Steve Dunn
1823,2005-02-04,Liverpool,Bolton,1.0,0.0,H,0.0,0.0,D,10.0,13.0,7.0,5.0,4.0,12.0,6.0,13.0,1.0,3.0,0.0,0.0,Steve Bennett
1824,2005-02-04,Man United,Blackburn,0.0,0.0,D,0.0,0.0,D,23.0,9.0,9.0,3.0,9.0,3.0,21.0,18.0,3.0,2.0,0.0,0.0,Mike Riley
1825,2005-02-04,Newcastle,Aston Villa,0.0,3.0,A,0.0,1.0,A,20.0,8.0,12.0,5.0,8.0,6.0,14.0,24.0,1.0,2.0,3.0,0.0,Barry Knight
1826,2005-02-04,Southampton,Chelsea,1.0,3.0,A,0.0,2.0,A,4.0,12.0,3.0,8.0,4.0,3.0,11.0,10.0,0.0,2.0,0.0,0.0,Mark Halsey
1827,2005-03-04,Fulham,Portsmouth,3.0,1.0,H,0.0,1.0,A,12.0,8.0,7.0,4.0,5.0,5.0,14.0,10.0,3.0,3.0,0.0,0.0,Mark Clattenburg
1828,2005-03-04,West Brom,Everton,1.0,0.0,H,0.0,0.0,D,8.0,8.0,4.0,2.0,7.0,7.0,15.0,20.0,1.0,2.0,0.0,0.0,Graham Poll
1829,2005-09-04,Blackburn,Southampton,3.0,0.0,H,1.0,0.0,H,15.0,9.0,8.0,3.0,4.0,2.0,19.0,14.0,2.0,1.0,0.0,0.0,Neale Barry
1830,2005-09-04,Bolton,Fulham,3.0,1.0,H,2.0,0.0,H,15.0,7.0,10.0,4.0,4.0,6.0,6.0,14.0,0.0,2.0,0.0,1.0,Dermot Gallagher
1831,2005-09-04,Chelsea,Birmingham,1.0,1.0,D,0.0,0.0,D,19.0,2.0,12.0,1.0,8.0,5.0,17.0,12.0,2.0,2.0,0.0,0.0,Chris Foy
1832,2005-09-04,Man City,Liverpool,1.0,0.0,H,0.0,0.0,D,11.0,6.0,8.0,1.0,5.0,2.0,8.0,11.0,1.0,1.0,0.0,0.0,Mike Riley
1833,2005-09-04,Middlesbrough,Arsenal,0.0,1.0,A,0.0,0.0,D,9.0,7.0,6.0,1.0,5.0,3.0,11.0,9.0,1.0,1.0,0.0,0.0,Phil Dowd
1834,2005-09-04,Norwich,Man United,2.0,0.0,H,0.0,0.0,D,7.0,16.0,5.0,8.0,3.0,4.0,19.0,18.0,2.0,2.0,0.0,0.0,Howard Webb
1835,2005-09-04,Portsmouth,Charlton,4.0,2.0,H,2.0,2.0,D,13.0,8.0,9.0,4.0,5.0,4.0,11.0,14.0,1.0,3.0,0.0,0.0,Graham Poll
1836,2005-10-04,Aston Villa,West Brom,1.0,1.0,D,1.0,0.0,H,14.0,7.0,7.0,5.0,5.0,5.0,6.0,10.0,1.0,2.0,1.0,1.0,Rob Styles
1837,2005-10-04,Everton,Crystal Palace,4.0,0.0,H,1.0,0.0,H,13.0,11.0,8.0,3.0,4.0,9.0,10.0,14.0,1.0,1.0,0.0,0.0,Uriah Rennie
1838,2005-10-04,Tottenham,Newcastle,1.0,0.0,H,1.0,0.0,H,19.0,6.0,6.0,3.0,4.0,7.0,9.0,15.0,2.0,2.0,0.0,0.0,Steve Bennett
1839,2005-04-16,Birmingham,Portsmouth,0.0,0.0,D,0.0,0.0,D,9.0,5.0,4.0,4.0,7.0,5.0,16.0,12.0,1.0,2.0,0.0,0.0,Peter Walton
1840,2005-04-16,Charlton,Bolton,1.0,2.0,A,1.0,1.0,D,18.0,11.0,10.0,5.0,8.0,2.0,10.0,14.0,0.0,1.0,0.0,0.0,Alan Wiley
1841,2005-04-16,Crystal Palace,Norwich,3.0,3.0,D,1.0,1.0,D,12.0,12.0,10.0,8.0,7.0,3.0,17.0,21.0,2.0,2.0,0.0,0.0,Rob Styles
1842,2005-04-16,Fulham,Man City,1.0,1.0,D,0.0,1.0,A,8.0,7.0,3.0,3.0,6.0,8.0,9.0,19.0,0.0,1.0,0.0,0.0,Neale Barry
1843,2005-04-16,Liverpool,Tottenham,2.0,2.0,D,1.0,1.0,D,18.0,9.0,7.0,6.0,12.0,3.0,5.0,7.0,0.0,0.0,0.0,0.0,Mark Halsey
1844,2005-04-16,Southampton,Aston Villa,2.0,3.0,A,2.0,0.0,H,16.0,11.0,8.0,7.0,5.0,8.0,10.0,17.0,1.0,2.0,0.0,0.0,Andy D'Urso
1845,2005-04-19,Bolton,Southampton,1.0,1.0,D,1.0,0.0,H,22.0,5.0,16.0,4.0,5.0,2.0,9.0,9.0,2.0,0.0,0.0,0.0,Mark Clattenburg
1846,2005-04-19,Middlesbrough,Fulham,1.0,1.0,D,0.0,0.0,D,8.0,7.0,4.0,2.0,2.0,6.0,11.0,12.0,1.0,0.0,0.0,0.0,Rob Styles
1847,2005-04-20,Aston Villa,Charlton,0.0,0.0,D,0.0,0.0,D,13.0,12.0,5.0,3.0,6.0,5.0,14.0,9.0,0.0,1.0,0.0,0.0,Barry Knight
1848,2005-04-20,Blackburn,Crystal Palace,1.0,0.0,H,1.0,0.0,H,18.0,4.0,7.0,3.0,11.0,6.0,11.0,19.0,3.0,2.0,0.0,0.0,Peter Walton
1849,2005-04-20,Chelsea,Arsenal,0.0,0.0,D,0.0,0.0,D,9.0,6.0,3.0,4.0,2.0,2.0,10.0,16.0,1.0,3.0,0.0,0.0,Steve Bennett
1850,2005-04-20,Everton,Man United,1.0,0.0,H,0.0,0.0,D,7.0,16.0,3.0,11.0,4.0,5.0,18.0,17.0,3.0,2.0,0.0,2.0,Phil Dowd
1851,2005-04-20,Man City,Birmingham,3.0,0.0,H,0.0,0.0,D,8.0,5.0,4.0,1.0,8.0,3.0,11.0,9.0,0.0,1.0,0.0,0.0,Martin Atkinson
1852,2005-04-20,Norwich,Newcastle,2.0,1.0,H,0.0,0.0,D,15.0,24.0,8.0,10.0,6.0,6.0,12.0,11.0,0.0,0.0,0.0,0.0,Andre Marriner
1853,2005-04-20,Portsmouth,Liverpool,1.0,2.0,A,1.0,2.0,A,8.0,19.0,6.0,12.0,5.0,4.0,10.0,8.0,1.0,0.0,0.0,0.0,Howard Webb
1854,2005-04-20,Tottenham,West Brom,1.0,1.0,D,0.0,1.0,A,15.0,10.0,5.0,4.0,7.0,3.0,12.0,12.0,2.0,0.0,0.0,0.0,Chris Foy
1855,2005-04-23,Aston Villa,Bolton,1.0,1.0,D,1.0,0.0,H,13.0,12.0,10.0,6.0,7.0,5.0,17.0,13.0,0.0,2.0,0.0,0.0,Uriah Rennie
1856,2005-04-23,Blackburn,Man City,0.0,0.0,D,0.0,0.0,D,11.0,7.0,5.0,1.0,6.0,2.0,20.0,17.0,0.0,0.0,0.0,0.0,Chris Foy
1857,2005-04-23,Chelsea,Fulham,3.0,1.0,H,1.0,1.0,D,12.0,10.0,7.0,4.0,4.0,6.0,7.0,11.0,1.0,1.0,0.0,0.0,Alan Wiley
1858,2005-04-23,Crystal Palace,Liverpool,1.0,0.0,H,1.0,0.0,H,6.0,9.0,3.0,7.0,4.0,1.0,19.0,14.0,2.0,5.0,0.0,0.0,Dermot Gallagher
1859,2005-04-23,Everton,Birmingham,1.0,1.0,D,0.0,1.0,A,11.0,9.0,6.0,4.0,9.0,5.0,18.0,18.0,2.0,3.0,0.0,0.0,Andy D'Urso
1860,2005-04-23,Middlesbrough,West Brom,4.0,0.0,H,3.0,0.0,H,12.0,15.0,8.0,9.0,1.0,4.0,12.0,12.0,1.0,1.0,0.0,0.0,Howard Webb
1861,2005-04-23,Norwich,Charlton,1.0,0.0,H,0.0,0.0,D,13.0,11.0,6.0,6.0,7.0,8.0,8.0,9.0,1.0,1.0,0.0,0.0,Martin Atkinson
